location,accessibility,neighborhood_quality,zoning,historical_trends,land_size,land_price
8.714605901877178,5.8008620783781115,1.5210428322227287,3,356.94290620914956,9562.571757811955,12283.694994986208
8.036720768991145,0.9148683739775487,4.40323418368349,2,409.9069727176125,2233.188190326886,23422.60328308589
1.8657005888603584,8.774608626303804,6.15298025069802,1,323.257127552149,5838.261631233092,12048.484130329018
8.925589984899778,2.6560004258870604,0.8346408498938329,1,368.17394270031457,2664.282677204299,25559.77276321628
5.393422419156507,1.2951492128280417,8.824163684073387,3,482.79775308998916,4853.396557271079,-69.02858535252199
8.074401551640625,8.887480798689772,8.036035354415352,2,224.82021188710124,1552.826163338494,15288.38615246437
8.960912999234932,9.556514982297534,5.052067735766382,1,276.18133157710884,3015.321290169306,17315.804337870686
3.1800347497186388,8.621276172654506,9.671266152591704,2,433.9964980731633,4269.455167590096,6463.925103455316
1.1005192452767676,8.09516074724878,4.177609792750997,1,229.62116206479976,4947.8275022144935,16291.913617069486
2.279351625419417,6.552419806390217,9.841103190364977,3,222.69833117123326,9797.466323880039,9831.654954767771
4.271077886262563,5.5085737060913935,6.67919998803627,3,308.46241962621156,8270.790811155832,5401.064571450019
8.18014765922493,0.8698675991141014,6.346712732539414,2,227.65038754172969,7636.6894988075155,20857.21207053963
8.607305832563434,4.084532130706987,1.65954895295785,3,375.52353266186094,5833.371832677768,18915.127386679214
0.06952130531190703,3.72688517012314,8.81927758304644,1,267.88257524497993,8559.979845439091,18175.98159188222
5.107473025775658,2.5975378376032623,4.2748968792061515,3,468.7093889598117,4053.9055209014,3189.363962575926
4.17411003148779,7.234201136885849,1.6223340578247936,2,435.050024253577,7380.092014959845,28755.745108844014
2.2210781047073027,4.9587573507877085,0.1260751997575904,2,409.91156182984287,9944.055778403548,29163.834971293276
1.198653673336828,0.8104621590764793,5.597556836383825,2,385.08320821535057,3831.660180416789,19324.410566676437
3.3761517140362796,2.2018320194981134,5.2739962212267635,1,459.039719102439,7066.157813955706,8455.774739048846
9.429097039125192,6.832587636595959,7.193536223691586,1,266.91861846282706,8598.833777371441,23648.382925048034
3.2320293202075523,0.7613085949030018,8.902580530178021,1,461.9326528292683,9242.26825015605,1437.5907781552687
5.187906217433661,8.512069140487688,0.7940658464302952,1,436.8476895272157,7461.394218460916,14997.608722830737
7.030189588951778,4.951465270139743,7.314964903403624,1,424.44824791630566,3552.471310754226,11994.28128998989
3.63629602379294,4.80586577326648,1.8741194409758222,3,368.37670342247725,3936.5393641205183,407.83159368945826
9.717820827209607,5.924077846595176,8.581770531571639,1,273.87324829118006,1186.822289115678,-869.6615675154208
9.624472949421111,8.246809659251491,8.19063513861656,1,327.0643747975689,7847.973799043587,10507.20645562447
2.5178229582536416,3.4780920790219305,5.407937549855443,3,438.0711963616405,1384.6564545575625,-2411.2273585305147
4.972485058923855,6.780161525590636,7.102427986233115,1,209.53354530719733,8781.87119142471,24253.688710303424
3.0087830981676964,5.657319639957911,3.1435011318374837,2,434.6152307791275,2067.9455302708493,21541.931388431454
2.848404943774676,2.6702827016942132,4.7116789893281465,1,272.02122214626996,2546.8886092233183,16811.279220603446
0.36886947354532795,8.78629986355158,8.216368977104716,1,243.2927602164809,5288.738237490136,22787.018561631863
6.095643339798968,7.974260216069281,4.592651971732139,2,234.71039545409064,7640.923736518681,29043.543151015725
5.026790232288615,6.584518346584255,3.577982653254418,2,208.17500358524453,2251.019846791699,22337.238238926373
0.5147875124998935,8.505817290942419,4.942124472502999,2,357.07594556643585,4960.639675598486,9714.865261802017
2.7864646423661146,8.672942009598025,8.282492524372184,2,265.47796180811883,5345.661469690943,42678.182708671586
9.082658859666537,7.083629767150348,3.3520804737087273,1,496.82952973388944,2910.570775017322,1900.601615228863
2.395618906669724,8.37013328363672,1.737615931357438,2,372.33102676166175,2040.0253901256856,20053.985958566434
1.448948720912231,6.974714616692836,7.120140203307807,2,241.3655808068031,8527.788306870756,30146.963440753796
4.89452760277563,6.801407717603004,8.259782127080818,3,406.6287622434096,5522.19084786489,17814.89482343402
9.856504541106007,6.186113782151843,1.0063747852353333,2,469.3230699529176,1129.4311238573769,13203.94466519382
2.4205527151150044,7.527166395576412,2.3987411275594472,2,423.5538486108843,8226.831711781935,17665.25177560787
6.721355474058786,1.586051052930737,1.419719897609939,3,222.9319583118343,9827.144248731263,310.18528961980337
7.616196153287175,8.808707591989284,3.4794141158216663,3,468.76525435779786,6453.335758728225,-7575.769723552177
2.3763754399239967,8.71843527745232,4.503509789054126,1,438.1788157579894,5533.375483756637,13032.958806210307
7.282163486118596,0.29247283034559146,7.4882633696330645,3,247.4911700316843,8905.742767404656,2446.5786735472366
3.677831327192532,8.258167505647627,6.511475848816741,1,215.53576661984505,9572.651107161388,30032.577768595205
6.3230583059357945,1.288698674734452,6.2092856747843115,3,367.19317259429255,7790.832243122145,14611.740194374692
6.335297107608947,3.351188542591419,3.523749466096544,3,246.81074340199308,5009.076367608591,7480.195391482967
5.357746840747585,7.435082562916078,8.4144755308476,1,450.3772857785816,6329.9925939829645,10938.386326299858
0.902897700544083,1.607598960483082,4.712871673981645,3,307.5003970015021,7308.4182851619935,3540.9293174208656
8.35302495589238,8.179670241190621,9.791049380151545,1,473.8677334209726,2748.462139016213,15143.403267725405
3.2078006497173583,8.32134177957742,6.3414213829573685,3,369.7064516423017,5024.8092899479425,8218.106591582937
1.8651851039985423,5.074677337608362,1.2626474156450274,2,254.80171527190043,8468.391382455564,38541.4748275875
0.40775141554763916,0.0638587171683358,6.7617756207543405,3,241.87966020794002,6892.528136485987,-9249.324704459794
5.908929431882418,2.870381331749128,3.25104015431699,1,372.9417312673262,4700.836604906686,9729.31522255734
6.775643618422825,6.169269183757422,6.8632719668609745,3,428.56508355873314,6970.262806132132,18325.405373565598
0.16587828927856152,9.811861780274235,0.6964114816240574,1,434.45169432265465,2064.001708652139,3180.228449016028
5.12093058299281,6.3181352701666835,1.7488143717595939,1,282.7272213323844,4613.478495083887,27482.254625894435
2.2649577519793795,2.5980358106415977,8.557372589057863,2,261.27402767365027,8138.156841667507,27507.405440316972
6.451727904094499,6.340057030996114,2.271795570235149,2,205.02689134771472,2984.579084229832,15016.734263777209
1.7436642900499144,5.3998537971585545,8.3704112524294,1,403.75974536035085,2673.653568016759,11139.747861836915
6.90937738102466,7.798453951511436,2.792760884544104,3,222.9704775300617,9557.367939247883,4824.970204949662
3.867353463005374,1.069806388269584,6.428819100587076,1,326.2283605297778,2889.0786662760765,461.3152979729357
9.367299887367345,7.61027902502028,6.9415057350983105,1,380.5046492054888,3348.267216851513,16288.0542301479
1.3752094414599325,5.412665786761103,5.126547531450529,3,481.1326834759031,9726.543450139041,19082.65530531478
3.410663510502585,9.629920038589946,3.053106766967313,3,293.5406410867306,7612.377132385231,15989.275806100995
1.1347352124058907,3.418721660386861,2.126443763710961,3,274.93164873395597,7296.368797211754,2454.300802813838
9.246936182785628,6.326218931339481,0.3318935456242622,3,396.24804628582956,8676.337454691231,20452.140480083846
8.77339353380981,9.320281055100175,3.039464012407238,1,385.77170961607453,2042.4077401311486,18824.307658538073
2.579416277151556,1.0250972799067926,6.53162790531283,1,299.63293499243736,7353.606129220065,-2371.408032959169
6.59984046034179,9.372284872364512,9.383048184484826,2,478.43055065293595,5533.19748395415,26372.981003269335
8.172222002012159,6.878857223008134,8.71204482263052,1,453.4586982468898,8462.355762557258,18631.763378263135
5.5520081159946235,0.678370591051719,7.660647765353026,3,267.19476375952434,5573.2754679867485,14127.318371898436
5.296505783560065,3.0096356694681625,7.884473432532987,2,271.74276363035693,6582.172188420209,17336.53226350389
2.418522909004517,7.081720886452816,6.649849034759953,3,353.69010406612415,5299.679137595824,-2815.0879170186345
0.9310276780589921,0.673506014687717,2.60286857566003,1,432.0716305192161,5303.430312002597,5109.0301072725215
8.972157579533267,5.8217046017627325,9.071950307058298,2,213.21211381653933,7911.729802556484,22532.639061497914
9.004180571633304,3.4588305695295674,6.707323119058341,3,408.00054612041197,6657.097605825549,8655.250491432826
6.33101457273268,6.209155177674771,5.6044063098044,2,394.47076921462906,6699.368814484694,24446.744271271727
3.390297910487007,0.4574203381251285,1.1098946921348107,2,269.4440287738965,5052.542354483732,13186.694084735122
3.492095746126609,8.715368061523762,4.470555438064254,1,404.40590397240464,5779.985467037748,22521.578378299615
7.259556788702394,9.734889691773969,4.6035827120192625,3,482.0549573756248,7711.458995843086,27470.866920912165
8.971102599525771,9.688778552856915,8.645636095226699,2,214.03575349153056,8433.468272007263,39683.095777091075
8.870864242651173,7.496518317429247,5.466482201877884,2,295.89561658761875,7269.052619296415,10773.41395320397
7.798755458576238,1.3008624013063197,3.8040054897040965,3,331.4530149999066,9316.656899611147,3491.88616292767
6.420316461542877,7.582631959290226,9.768003285106593,2,469.77810767740687,8382.916793324808,26486.526848415233
0.8413996499504883,0.2458691645880151,1.1072059332631567,2,488.678433982747,6056.774108285666,-3160.492659168991
1.6162871409461377,0.22123551528997254,4.225484283119446,2,333.23457394889965,7042.654653793632,8423.429486828765
8.985541885270793,3.2361021914954122,0.4202467517140529,3,425.00852364265734,9336.774492290764,9333.77160763791
6.0642905965958995,4.886431904046658,7.3990412076693035,3,359.4983071293449,6572.512398187526,5242.730912981857
0.09197051616629648,7.704074178077932,9.180765521991507,3,361.334880422413,8423.262531818476,6719.040061645965
1.014715428660321,6.832953766065052,2.8003732955048943,3,283.42985451990694,7199.294532309884,-9370.472337230469
6.635017691080558,4.459027063767484,8.583416767991208,1,265.08687375916384,5967.427249544198,10350.620118483725
0.05061583846218687,2.736266662816659,2.9221823046189774,2,286.40160377721236,3176.543758738178,15975.576455445516
1.6080805141749865,9.971245001577111,9.107701616439153,3,366.8984021771238,4833.977675215853,7578.813856106165
5.487337893665861,4.261813022359729,7.5396190359678394,2,208.7465558066267,9709.68542350344,29621.40171547988
6.918951976926932,4.513870243296755,8.049067768414385,2,472.17468330692174,6919.8884494534,29880.6446404155
6.519612595026006,1.6362382119166918,0.180065556004545,1,246.88511286493286,6079.558423050907,6854.231117499388
2.242693094605598,7.948095487499294,9.62810357074026,3,266.026603061416,9396.609629754046,10536.718761328399
7.121792213475358,6.936822257814886,7.266709920703232,3,355.4828529342939,6278.606029337038,3620.5540921805123
2.3724908749680007,2.207696127887604,3.047510953861333,2,413.0344299011838,5734.742665756627,15381.749227478005
3.2539969815926773,0.823810456158427,8.29394664858847,3,228.7187164233192,7833.797696351847,-5027.752234226066
7.464914051180242,6.804993020747131,2.8152119841492995,2,295.3084092641486,7413.9905708789,36663.83058352893
6.496328990472147,6.545112142811353,8.727538395661279,2,490.60238167230716,2738.4400756758946,22002.628376451445
8.49223410494178,2.7325952699820935,1.1258039041193701,1,278.7028900342837,5241.77447116709,24014.000389101384
6.576128923003433,9.508635622504103,7.036859774607958,1,293.91504351894406,5252.638985376268,19770.614933248347
5.683086033354716,1.5105789178090023,5.406984766449103,1,450.94954718541004,4404.020637190103,2307.757718597506
0.9367476782809248,4.323348010426019,0.9653447019544081,2,215.06432950713656,5655.641339370278,19157.040412794868
3.6771580305943354,9.436159201675988,2.41893828258839,3,339.3839506426913,4717.966579544298,15255.852958144826
2.6520236768172545,4.197273169261223,0.1240403627731479,1,313.8850293355011,2794.109405240648,6036.889215546003
2.4398964337908358,6.385259476640855,4.687679654645058,3,294.9760279725954,4711.29838547213,5724.724840598422
9.730105547524456,3.9759439796279428,3.0126526076000038,1,285.70987821342936,1650.4925281585893,8503.966256573802
3.930977246667604,2.7421520234867005,5.983574842977588,1,227.41223145812276,6182.072764969704,10884.018821478803
8.920465551771134,9.839776479598282,2.972378077086172,2,294.44774880549465,8682.890940470006,32041.390070563542
6.311386259972629,4.09334006315043,2.9991911150698467,1,212.91572081470056,7527.583759190998,7659.278806108596
7.948113035416484,8.940992036791345,7.431931987316034,1,434.28915909333057,4243.546360487001,6845.580781640585
5.026370931051921,2.299546058910862,0.4814283597835345,2,319.4683381874035,1783.6408501957735,30731.034565747053
5.769038846263591,2.131047040250833,9.028949951919872,3,333.17114969597344,2819.3445930274365,12660.467007718047
4.925176938188639,0.3113408288451136,8.522638743911815,1,468.07837593503945,5909.413064453522,6051.921206167738
1.952429877980445,6.5166682537588505,6.678046832264065,2,397.4164951583662,2863.513750447296,21637.34049166002
7.224521152615053,3.6852634372376114,5.932215701073843,1,202.41773100263595,5895.758001564707,-586.2546323862534
2.807723624408558,8.64358249839637,8.923024981396523,2,482.9524468883855,3084.3912228750905,2543.8131341364533
0.2431596643145384,4.732099066915572,1.8533017952871444,3,271.1433397933134,8640.314825284655,13868.974703365431
6.454722959071678,9.681934279147217,0.7896916219082861,3,232.28425542795765,4575.443255564138,11580.399126471168
1.7711067940704894,1.8552551570312115,2.395101699095381,2,430.43845351426467,3209.9556335004195,15406.094911247286
9.404585843529143,8.686231679556109,7.945782787001903,2,350.1431947600155,8310.935622223555,33313.76276816911
9.539285770025874,7.765968527917417,0.34670266726483323,2,330.1311698054053,4085.5506832490564,58490.63510459639
9.148643902204485,7.70921844644052,5.828068350834896,3,274.85092390482254,2003.3891905490373,19994.02293621262
3.7015870025544437,8.447832281168877,9.954375161913099,1,364.24144695869563,6133.685422632774,4252.738633198522
0.15456616528867428,7.610239909429989,8.556960938375394,3,282.31538156077625,6234.077839941899,-11595.319834594464
9.283185625877254,6.262203216314154,5.214456890435894,2,470.47490158612027,7432.261077121608,39181.0622764923
4.281841483173143,1.3124487768238757,0.6364090928664234,2,264.56134391995784,3161.97489887547,25800.05727902273
9.666548190436696,0.32526179491251916,8.313735143857098,3,465.3065451367261,4993.942051830206,16501.49142274305
9.636199770892528,9.208478478156868,5.989785081772105,2,367.8216277182071,3541.311271383906,20414.883116637033
8.530094554673601,6.166503145207381,1.1493299705956683,3,448.5464401685723,1728.583625041193,12352.383710153488
2.944488920695857,7.965372909761763,0.938572848233562,2,413.85379875828653,8889.524443143026,15247.765361700238
3.8509772860192526,4.815223515125501,9.096268194365924,1,409.0085334310246,7559.828240395071,20213.21954916098
8.511366715168569,1.1730818896239448,6.692002629380784,1,297.3037423085167,3713.1675351292065,23383.268773699827
3.1692200515627764,1.2518579220255044,8.292867993167555,2,270.16907944166104,6394.356935847877,14585.798449037706
1.6949274668609249,6.855652872289713,8.789789002822673,3,263.26586830423645,2811.374093210252,16010.010999220418
5.568012624583502,4.303058948994627,5.717723520483222,1,457.1574971178766,9012.129596161938,16003.762943169602
9.36154774160781,2.005247267003367,5.174463517550413,3,446.128046077706,2034.1570902571927,13744.57719207848
6.96029796674973,4.915945467414369,4.304274103209902,2,332.1720584036922,1034.534309570208,8794.83056610433
5.700611700893649,0.6420893707513409,3.169465877911193,3,239.7213840489364,5518.073779652639,7533.120867115866
0.9717649377076854,5.819714019143988,4.345959608587117,1,314.67567559323754,6248.150411075823,2182.9925124335223
6.150072266991698,2.6899340443509767,7.738796557301564,3,385.8030362410734,6210.68788266224,13439.96281031266
9.900538501042632,7.975591006371881,6.019234310151315,3,336.32094634398584,1490.6073469404366,26783.676559944783
1.4008401523652403,3.1036195892357377,8.925232899548462,2,434.0567805448985,3826.3942622658924,21306.732602233915
5.183296523637368,4.552201490818012,4.433800143791878,2,499.28684667541563,5492.790521571987,13525.957201988924
8.773730719279554,0.11620539908100636,6.07089578718754,2,257.33962653466904,2949.212670645168,28907.0486611441
7.407686177542044,0.7244688779455888,6.313075530919887,1,337.89524589787175,8853.632969373068,18784.33771015025
6.97015740995268,3.924935564066848,5.916971623063255,1,329.2951705762466,1783.9836051529064,32844.31628663711
7.024840839871093,4.799388347171235,7.026337730855163,2,291.3477598246852,5386.459975048386,27348.041448896256
3.5949115121975517,6.000205481193037,2.374334683748063,2,259.42865501608685,7222.744517618368,15582.794314519164
2.9359184426449336,2.9166257870930323,5.123637775457906,1,219.70763494689777,3355.759901210342,15755.030145791567
8.093611554785136,6.949818861265426,1.0422480280834767,1,466.1357951671095,6618.1666329776635,14845.769577610006
