location,accessibility,neighborhood_quality,zoning,historical_trends,land_size,land_price
6.842330265121569,8.337788510364526,8.338669307572065,1,7731.04431217788,1953.8869742124866,14582.47417234416
4.4015249373960135,4.1168994331423345,4.681297918595079,3,6086.609976775971,2589.1341829781345,8207.611606826946
1.2203823484477883,0.0,1.679151681642236,1,4810.027007786642,2814.3351547841157,3500.0
4.951769101112702,5.239797469418191,4.165125051927121,1,6682.644529364701,1035.6669595731553,13613.85852351462
0.34388521115218396,0.0,0.0,1,4266.160840695016,1867.3893783689227,3500.0
9.093204020787821,9.53805755834531,10.0,2,10349.45775243961,662.3148440472918,22501.576059767445
2.587799816000169,2.999365535164451,4.271011479033417,1,5419.189542220594,2711.8752304214863,6745.637296623477
6.62522284353982,5.683819674537795,5.195736293120135,1,7472.209095389983,1526.4347491112717,13949.335122449576
3.1171107608941098,4.238077784508487,3.703136935842235,1,5686.977221900596,989.6080546550552,4677.179323817654
5.200680211778108,6.006254914584281,5.011408822134732,1,6290.473227829186,2135.10991116803,8190.6486337157485
5.4671027934327965,6.44292613072136,5.062818325254503,1,7140.164926888567,1502.7700416762036,10678.225456527274
1.8485445552552704,1.8574022589241657,2.136041561711389,1,5404.937811423295,3397.280424505888,5120.079147935822
9.695846277645586,8.28032221073188,10.0,1,8466.084215163184,1157.1425570051208,17795.3727695027
7.7513282336111455,8.729200505822282,8.49635238855868,2,9528.123118851818,5494.361151033319,17721.403473241273
9.394989415641891,9.1246180165061,8.994365545982118,2,10985.637044806523,2771.8708587767474,20902.11710864518
8.948273504276488,7.558493361083818,9.046200641253847,1,8674.593112602759,3442.135031691129,15009.490055241058
5.978999788110851,7.331039154085177,6.0246354243222475,1,7192.086452883092,1080.9352301355514,13799.209948245989
9.218742350231167,10.0,9.865233945892419,2,10165.416014652877,4421.4796812693285,21822.259720635608
0.884925020519195,0.8436768915399919,2.269016282281167,2,4777.666464756975,986.068946185949,5315.509943124498
1.959828624191452,4.118949778794744,0.5304053112716116,1,5027.753651695716,1627.9781934291102,6362.950877614608
0.45227288910538066,0.5435876177167303,1.276919606228819,1,4382.106793561943,3471.452293273952,3500.0
3.2533033076326436,2.8728474034662925,1.6001116148122696,2,6070.206965091739,2329.4431725299064,8522.355205058238
3.8867728968948203,3.2563144427093427,4.925963071183638,1,5729.088288758831,973.0340158631116,6935.531604110715
2.713490317738959,4.350572725731701,2.567589430263921,2,5870.931484929777,3189.7729921819555,7173.464248629901
8.287375091519294,7.507231210131523,6.835660549496479,1,8067.85022477237,2143.032640062321,15687.789256149423
3.567533266935893,4.302802576910881,4.483383287017136,1,5752.2791916779215,1468.3577552534116,8341.219616496086
2.8093450968738076,2.2501812618145993,3.0057660094984557,1,5308.766269228991,836.3066666653734,6507.823582479453
5.426960831582485,4.966654069008122,4.289681899848517,1,6673.2770177890125,2247.0539123584376,11440.776302455752
1.4092422497476265,2.4394919437171936,0.46531740077010264,1,4571.401542080518,1666.1753986985943,3823.3767509176328
8.021969807540398,7.641932961251044,7.72047726616231,2,9605.723702992653,1955.017989903136,22649.658241020094
0.7455064367977082,0.340711057377415,0.0,1,4088.0405661916084,818.4393703058842,3500.0
9.868869366005173,10.0,8.846735583279994,1,9037.255743168325,1466.555115631619,18780.479445357556
7.722447692966574,9.319844986188198,8.317287671354494,1,7913.3325597748635,2298.8224918845567,17159.574340347302
1.987156815341724,2.6318466186259575,1.2146921220718974,1,4741.212726522257,4620.380341338744,3796.04287069982
0.05522117123602399,0.0,0.4651941098917597,1,4292.882331434648,1631.6698031869173,3500.0
8.154614284548341,7.644005785250761,9.491575330642544,2,9542.860053015815,3720.634620158683,18933.415317196108
7.068573438476172,7.148488702216209,6.9439926026976,1,7772.076954255009,2680.273740924946,14473.692589567443
7.2900716804098735,7.611001742335531,7.516501760973155,1,7710.920718972137,2032.237096269575,16105.270325534266
7.712703466859457,6.724837556719685,9.434440426653012,3,8056.464309094372,1089.8867907881468,15335.289582258161
0.7404465173409036,1.4634844569207675,0.0,1,4405.461122398893,1112.9403191554895,3500.0
3.5846572854427263,3.6701706150823252,4.8015464795153475,2,6622.627665567447,2462.1012607174566,9589.412472908103
1.1586905952512971,0.0,1.8819410145883901,2,5009.004214174601,1389.5735951001586,5837.455977481281
8.631034258755935,7.702107776295205,9.206673653191498,1,8696.955081681099,1329.1815297465803,13258.608762581385
6.232981268275579,5.728852594623915,7.37349051691271,1,7331.41570247416,1651.9221536502025,11461.918574719095
3.308980248526492,3.2361225596854366,3.567697907832794,3,5744.135867058748,1665.8396753794002,5636.8122821454945
0.6355835028602363,2.5248622983642326,0.6194376459121678,1,4048.089197481405,2836.66398657827,3500.0
3.109823217156622,3.3479945232962502,4.275847900219078,1,5071.744747439553,1404.239495487277,5225.793040765344
3.2518332202674705,2.4110613303688453,4.132443865010778,1,5599.834493652669,2698.955210450862,8498.208482841863
7.29606178338064,7.516692587687803,8.467564926166077,1,7505.134590701781,2252.6274445246713,16550.557368971797
6.3755747135521315,6.02348696609825,6.314450471635203,2,8327.35752480412,782.8976766734047,13531.597627305195
8.872127425763265,9.196885665296808,8.253360384010003,2,10194.002818807769,2094.884776357424,22075.376524340518
4.722149251619493,5.302716938655108,5.087681811841788,2,7438.06325860171,476.33471165331366,12089.150910204924
1.195942459383017,2.405173106606955,2.500941671118034,2,4712.980562228038,1155.6154858162333,5825.519052029202
7.13244787222995,7.108161376559924,8.149513713388906,1,7745.262369624277,2279.1057344594733,12566.26367078072
7.607850486168974,9.246811013768808,7.6698625173743284,1,7810.623920512552,1798.446381641513,16135.961350984371
5.612771975694963,6.520794638231154,6.200551670583209,1,6813.908458760995,746.9916051763208,10948.8479738095
7.70967179954561,7.002232254733422,6.1886616316159975,1,8229.835188959954,1033.203156732042,12567.738605324126
4.937955963643907,7.147811629392372,6.585862766374298,2,7492.191099491558,490.55796304725135,15990.80768271238
5.227328293819941,5.554322807090038,4.542117891075906,1,6602.835713484548,924.005821066961,9369.463943120652
4.275410183585496,3.440285679613261,4.810128191965372,2,7097.567529818927,2415.1862243824903,13145.699769121402
0.2541912674409519,1.9071043186713736,0.0,1,4486.524594088115,1368.2441174795474,3500.0
1.0789142699330445,3.156691855131489,2.733663451926586,2,4745.891242120358,1968.3930355600935,4977.711338778207
0.3142918568673425,0.28126659314778196,0.6262194677742448,1,4245.097534337262,1820.4193957867935,3500.0
6.364104112637804,5.860453852262208,5.431651338908178,1,7160.394808653051,1837.7394494994414,11527.858212022305
3.143559810763267,2.971184853309605,3.7832037046076934,1,5551.171789043522,3015.6365409069385,5244.283339120216
5.085706911647028,5.800438639164728,4.709764738097007,1,6444.83496205802,1633.6052789936052,11096.168940360922
9.07566473926093,10.0,10.0,1,8425.815591986127,2850.7408490857642,15085.836936765758
2.4929222914887497,3.063409622352323,2.3899570153671,2,6084.2571547578655,523.9143954594074,5583.836250541525
4.103829230356297,4.205552438828066,2.4132990672681647,1,5941.148010518446,3151.749512457864,8943.335819066862
7.555511385430487,9.053523155734915,7.022498676040879,1,7469.6274988931345,948.5750905669024,19185.722654724235
2.2879816549162246,1.9751451818647023,1.7637160043134839,1,5169.072184046367,1057.3596024446506,4552.018473353784
0.7697990982879299,1.800718436654837,2.44726392354658,1,4588.4630064388475,1271.167762817277,3925.7950333431104
2.8975145291376805,2.609451730786402,3.7122393201615216,1,5697.260489330306,3108.5995876968395,7231.98593189806
1.6122128725400442,2.0432358305509375,3.365381172265454,1,4567.2133864012385,1159.0431527932278,5012.966457470043
9.29697652342573,9.18341395863528,10.0,1,8871.039521928347,1302.5193250158366,18187.816220625875
8.08120379564417,8.02535161299136,7.529697336257413,2,10068.630426010574,1117.842917806452,16724.182418769058
6.334037565104235,5.956651047642025,6.032334750106743,1,7030.187895292645,2054.3143064646506,13174.78035751242
8.714605901877178,10.0,8.688944206983487,1,8322.489818809241,2622.292377481333,19734.046144629185
8.036720768991145,7.30379473088261,7.145332352257508,1,7772.0492914301185,4239.337380716132,12477.108804728732
1.8657005888603584,1.12546833631165,0.0,1,5303.590203116316,6002.3644758723085,3500.0
8.925589984899778,10.0,9.233165271413002,2,9949.435698066462,2502.612278193719,20097.958378232535
5.393422419156507,6.371269983810839,4.401211094841695,1,6616.753565408087,2170.748012666108,10747.723352439034
8.074401551640625,5.689287852947588,7.324695560498386,1,8194.138494226763,983.709012137201,13261.073551345185
8.960912999234932,8.395654260024529,10.0,1,8343.65390150524,4696.869851871561,14263.85640353508
3.1800347497186388,1.3680454121565846,2.127092852119314,2,6028.201106450736,2013.644522891454,7356.046036927464
1.1005192452767676,0.14982855186151245,1.0100860428802583,1,4539.811450810322,1564.7284586127128,3500.0
2.279351625419417,0.0,2.502194523602875,1,5617.707041256006,2194.6237192993126,3859.0059471631407
4.271077886262563,4.134088308568621,4.510272304920287,1,6084.338825671779,1315.3060251766408,9775.716285672315
8.18014765922493,7.038205840063619,8.130049301418833,1,8048.659423408668,561.8102828229758,12515.042708374853
8.607305832563434,8.667211089359872,8.262874975914285,1,8080.54104191056,2406.4344760449876,17752.39392834506
0.06952130531190703,0.0,0.0,3,4111.7797521056855,3537.717152619466,3500.0
5.107473025775658,5.190384878947698,4.1723360595394405,1,6730.481193452136,2388.5966998316576,10198.107511497168
4.17411003148779,3.7591937533674624,4.8956801569411,2,6800.616199390287,1801.6540435026973,7200.535408270643
2.2210781047073027,3.7230310698958986,0.9301723376497857,1,5217.685374219004,1820.0802567167002,4683.706062795479
1.198653673336828,2.610010535082453,2.593149070242718,1,4479.621228359695,1970.6916940916722,4163.7746345734195
3.3761517140362796,4.161497317046562,2.208057010194122,3,5309.331571351678,1940.7448284098296,4859.944837792032
9.429097039125192,9.10248325846398,10.0,1,8806.021445999611,1753.9915252670733,14753.709797610212
3.2320293202075523,5.217409715467846,3.4738259125734587,1,6030.891262787716,1831.0986845139846,9280.450714814999
5.187906217433661,3.6348709395938403,3.4901269459486346,2,7392.355080793737,3934.3712740995384,8771.097722625707
7.030189588951778,5.626630959388115,7.188420645162315,2,8957.0086793406,2289.6096126106036,15509.947074144302
3.63629602379294,3.5525129239038753,4.539928628901995,2,6807.358246575629,1905.640577156483,12380.176147008993
9.717820827209607,10.0,9.364395930943187,2,10782.077413966525,2513.957410681138,22146.787219738904
9.624472949421111,9.422134042551024,10.0,1,8526.869655811255,2514.048028521725,19123.580321426685
2.5178229582536416,2.3345777150443596,0.17776489062150658,1,5267.90311842285,2901.5460116388235,4279.122301707526
4.972485058923855,3.5305747028120456,3.2193156623437122,1,6784.314525767725,1238.3613516847422,8095.320166150484
3.0087830981676964,3.954712683438075,4.584970904217538,3,5403.084650516176,1421.8811777571373,6280.120685363264
2.848404943774676,3.8015811981040297,2.9106885458755656,1,5470.651042896963,1203.7792632660519,4705.046118980449
0.36886947354532795,1.157944674945238,0.0,1,3973.7292027299713,2652.7747900464,3500.0
6.095643339798968,5.4664226669516065,5.208010957502766,1,7027.927075141907,2588.7631366289456,12164.14442530997
5.026790232288615,4.320083463915609,3.8913777292516323,1,6590.733424033094,956.5935262243443,7136.59704172216
0.5147875124998935,0.0,0.19438952727700073,1,4282.564316987371,2198.2544803701107,3500.0
2.7864646423661146,2.870337144127048,2.4408754090867473,1,5306.93284513375,3590.752013054027,6628.158635485941
9.082658859666537,8.002251530388035,8.937468389821145,1,8629.927971056508,1607.3364042506753,18643.02701915997
2.395618906669724,1.2182024014204353,1.9729279034823624,1,5331.708964745862,2115.373426658492,6227.074404381351
1.448948720912231,1.025258004001555,2.681580760876047,1,4871.59415951948,2605.1430111958834,3794.4207636653805
4.89452760277563,4.405371427591414,5.172329349940035,1,6388.678074372011,934.2283368014823,12205.05344192464
9.856504541106007,9.318526012284051,10.0,1,8804.050459875227,1950.7985479413926,19350.343523278658
2.4205527151150044,2.8869973119552657,3.725643218061604,1,5602.900159887193,3415.42800440567,6516.451987141368
6.721355474058786,6.800403276209066,6.356301064274288,1,7388.202569269231,1343.986654865068,12385.0638251346
7.616196153287175,7.328040122776057,6.267871900775354,1,7756.600614123148,2741.424818917058,10551.397180085714
2.3763754399239967,2.5593883682354788,3.6382496430496905,1,4892.771312831912,1832.7645767725292,4157.218135545263
7.282163486118596,6.290636445013964,7.120547121895318,1,7454.58562767543,1290.4518133386405,13876.532931224045
3.677831327192532,3.78310995110221,3.8487661222643634,3,5710.4520216223245,1722.8681749789157,6621.752152668211
6.3230583059357945,6.473660798780428,5.734909132258947,2,8514.023517578913,1389.8290569588848,12331.212732138494
6.335297107608947,4.832250248251467,5.267527716698125,2,8363.46252370782,1159.6145902613962,13422.141942698829
5.357746840747585,6.353440595117947,6.503177305829537,1,6681.912879643525,1592.1293510662802,12620.015118196174
0.902897700544083,0.021463995317087536,1.6231233871135946,1,4164.7988710266045,1870.971616993683,3500.0
8.35302495589238,8.443334755098816,9.163941301400968,1,8457.398245769367,1663.9886637797167,15248.798110920177
3.2078006497173583,4.372212390252629,4.3500857773234145,1,5456.402324535847,1583.373868887628,8249.348802016852
1.8651851039985423,2.7908618617124117,2.711917668572462,1,4979.617058240687,2024.3378562118844,6392.8282911582855
0.40775141554763916,0.44208480411647466,0.5495741621964463,1,4097.763700246685,2358.315772416685,3500.0
5.908929431882418,5.54643042900035,5.6248000466968175,1,6890.838293290526,1020.40244622058,10391.829737483291
6.775643618422825,7.723155526998392,8.270221040937047,1,7229.012672889392,1593.6815601117548,14785.605211554983
0.16587828927856152,0.8405732670871814,0.0,1,4142.199794150827,673.9996185772859,3500.0
5.12093058299281,4.50256556294868,5.305400290860318,2,7388.5829648644885,1667.2124522363456,13631.199778312066
2.2649577519793795,1.470064104977689,1.222476659924626,1,5195.329818794284,1949.3758492916882,4431.613948490521
6.451727904094499,4.3793727223985,5.170722312735248,1,7202.09885301944,2404.0017078686074,12476.96529204388
1.7436642900499144,1.8976961317335017,1.553719274697764,2,5346.568966940801,1952.8642172618681,7180.523845159205
6.90937738102466,6.826679636006261,6.080629680791976,1,7600.424982261785,2378.172993370378,11510.707163343204
3.867353463005374,5.003544837647916,5.006062700876437,1,5870.160669331649,1867.9792130973078,7253.250976624955
9.367299887367345,9.726354980847711,8.126982163866426,1,8756.856224132081,1289.7978903177657,20102.125705679104
1.3752094414599325,2.709438635632623,1.8747078230928125,1,4597.948283022856,1034.8713679533773,4115.092321216152
3.410663510502585,2.7132992825864144,3.333962338969915,1,5968.547306673841,1585.2519716964864,7862.455988882868
1.1347352124058907,2.2728855433735093,0.0,2,4722.518609924819,1232.576407976283,6066.626047579629
9.246936182785628,8.718019803680972,8.647237448530621,1,8583.112676897366,1702.989376756305,12943.77040766712
8.77339353380981,9.550989595602081,9.262371890395633,2,10047.61359407162,1413.8354932150905,17783.689485409905
2.579416277151556,1.1206578846208626,2.570516752686416,1,5143.092880674173,2229.51757346647,4846.79682954648
6.59984046034179,6.834975759707978,6.46607384155148,1,7706.659808716348,1852.8448843456265,11425.702332470282
8.172222002012159,6.187534060566249,8.253703824059102,3,8183.393321462423,2261.41763588495,13358.680579001892
5.5520081159946235,5.284870630052869,5.362550612976055,1,6789.62149159798,2255.6475253255844,9020.407698961473
5.296505783560065,5.736859777437978,5.442264893798495,2,7612.309861590511,1652.6965045349411,12443.7603097016
2.418522909004517,1.897554357773421,2.5138862126217414,1,5431.883806556178,1704.1672049386864,4453.201574306815
0.9310276780589921,0.0,1.5787190033754632,1,4356.385711027044,2323.4356298010985,3500.0
8.972157579533267,9.818276048829201,8.550275117906514,1,8510.23462792264,6142.391653040137,20605.050779877933
9.004180571633304,8.90071778178638,8.48631986216093,1,8942.680596158216,1102.6089535636206,18879.645560059587
6.33101457273268,5.841443925702008,5.515246886894263,2,8240.259614043356,1846.1833703151856,20225.641511749574
3.390297910487007,3.4321938316412837,3.0706689706913566,1,5803.063846133337,994.4062510084541,8200.520569675673
3.492095746126609,6.128764888072197,5.70933074679005,1,5803.756908844297,1789.2357014488657,10704.99195910485
7.259556788702394,8.413059638483938,8.178332962966678,1,7735.41024677064,1290.7381566654853,15276.19051418644
8.971102599525771,10.0,8.148682074499197,1,8428.57058026593,1702.829902315874,17268.23763182814
8.870864242651173,9.306410561643537,8.401081172760207,1,8316.980971228313,1954.0416878060164,21089.37829417445
7.798755458576238,7.9652407311533855,8.221468264625784,1,7944.67632101362,1415.593906303452,15235.675684038903
6.420316461542877,4.024234173212461,4.794983994110981,3,7118.952372724487,741.0889524668439,10348.64487389421
0.8413996499504883,0.16241930348735623,0.0,1,3954.3722295009984,3687.7354098746723,3500.0
1.6162871409461377,1.1357127277436632,2.8170744831595442,1,4643.250372914913,2750.7764324953496,4278.482170185849
8.985541885270793,7.1106498212232605,7.809698637583346,1,8429.437542809828,1693.7840462695967,18785.511732586154
6.0642905965958995,4.906874806380466,6.671732675560656,2,8029.433586856104,1155.8987985518047,16380.199995855864
0.09197051616629648,0.0,1.319702550847346,1,4076.182621381552,1886.56368127293,3500.0
1.014715428660321,0.9763915929629485,0.26975618678214486,1,4355.83847895784,2165.690251572728,3500.0
6.635017691080558,7.453783661929374,5.990684925778061,1,7308.821066056702,2657.1407240793064,14297.90347116086
0.05061583846218687,1.1573903570865156,0.10651610756832036,1,4458.882456519781,2782.516692408622,3500.0
1.6080805141749865,2.022864976254228,0.643888132125134,1,5049.440771813122,3057.4550095077425,3500.0
5.487337893665861,4.523941552467292,5.319352869809033,1,6861.9673349335535,757.156640878084,10735.908007758791
6.918951976926932,4.986886818406973,6.133680517517558,1,7821.321768724839,1552.5878416647165,11580.455019537061
6.519612595026006,4.762743895624504,6.353132001091857,1,7245.289113194441,2970.692620920951,11276.982936378094
2.242693094605598,0.9737105173510996,3.2589417776620695,2,5557.403602599714,1139.3168970573363,5948.824975297219
7.121792213475358,6.232932515439684,7.672619284834975,1,7349.776853465267,3326.3596559593043,15142.962976522096
2.3724908749680007,2.212742376976414,2.8138061009828808,2,5916.3746465447475,4470.201690778114,4746.891617973072
3.2539969815926773,2.239832763465709,0.9836993031866685,1,6018.397010610452,3280.0933447207767,5750.7363174733
7.464914051180242,7.803889944848503,8.009982801383096,2,9406.921766215804,2516.9300495558277,12828.363989844485
6.496328990472147,6.264055487672675,8.149274600336854,1,7532.841713765799,1445.5525085419517,12169.101950508119
8.49223410494178,8.502779816682805,5.48487530215057,1,7698.649641228274,2081.4444980397593,15418.114940146304
6.576128923003433,7.716379475674638,7.6075866317804195,2,9071.22951581859,922.3757473649382,15525.000709336038
5.683086033354716,4.502854299154346,5.1696579383381405,1,6820.674377422153,1223.4679261493905,11958.067466869512
0.9367476782809248,1.3554522565732932,0.21256404874569057,1,4939.567467328187,1267.2421194932688,3500.0
3.6771580305943354,3.6631848021182623,4.474094645963467,1,6184.909102105744,1864.9439667396994,10463.588180361341
2.6520236768172545,2.3185373958475592,4.261683693133676,2,6010.9016559895235,1486.101262474186,8282.630912751287
2.4398964337908358,3.325152754656796,3.4807040588883775,1,5151.341155892559,2060.6978742284896,7252.746922721496
9.730105547524456,10.0,9.439881932005592,1,8896.70059913804,2804.3117219786072,23588.629829299163
3.930977246667604,2.984486450679176,2.7035601834629195,1,5583.4837109750415,1267.9240409184486,6825.832976836048
8.920465551771134,8.73830496791321,9.0104450104033,2,10430.485768397855,1947.4976020907307,23792.71295057545
6.311386259972629,6.5925979425566945,7.268919057129437,1,6644.69211692916,1468.5275411715447,8836.430768554928
7.948113035416484,7.675106287393899,7.479157984775981,2,9503.941350015006,1988.3913954325108,18730.890332324463
5.026370931051921,5.611392263339719,4.911494339087464,1,6821.832946288751,2548.056776223057,13239.39455315837
5.769038846263591,6.050230864173867,8.675396701475071,1,7028.664398822121,2865.8431969261665,12993.230992540148
4.925176938188639,6.757738178544652,6.553597256255168,1,6156.605516866025,2527.919874741879,11172.983147148836
1.952429877980445,0.4221507420506574,2.643474815595141,1,4708.153839525215,2223.844679249044,3783.907782513564
7.224521152615053,7.102085162867656,5.727504449632021,1,7492.773447883171,888.8187762448126,17074.463928124896
2.807723624408558,1.8992211128963667,1.8279841916614399,1,5419.536968925008,1052.9668553386616,4102.850886905695
0.2431596643145384,0.8472671197535825,0.4990735404004907,1,4296.889997059499,1197.4036420275595,3500.0
6.454722959071678,4.837551069026134,4.968433834172865,1,7348.1891010346735,2163.1269230495955,13328.821302207574
1.7711067940704894,2.117419504295376,3.4753979060272497,1,4673.802555094554,948.1356130880457,5036.421170086951
9.404585843529143,8.774537412180802,10.0,1,8826.039509251614,2140.4281628124436,21860.78538445338
9.539285770025874,8.80512390390486,8.785491872805517,2,10822.567441913532,2063.6563766625936,22864.730837783634
9.148643902204485,7.702145698663798,10.0,1,8672.025985097316,686.8771444836078,16478.873949643745
3.7015870025544437,3.2365110563534376,3.5578121219742,1,6346.430430808394,1049.6358664171396,8324.267469052556
0.15456616528867428,1.2390666955796,3.069306041765001,3,4222.546874496985,3047.07620167764,3500.0
9.283185625877254,9.257996942347773,9.420315151343445,1,8835.15740612687,2562.4127502843085,12906.000674740175
4.281841483173143,4.909521901047618,5.046338358863908,2,7372.460709675953,1181.810662827917,10649.504629860014
9.666548190436696,10.0,10.0,1,9003.297515828244,1077.683929123328,19700.507712347808
9.636199770892528,9.899955355715104,10.0,1,8707.888749681739,531.034322941408,16974.71138805526
8.530094554673601,7.97129498261126,8.873186749190793,1,8513.587851589029,3773.087247469663,17321.957682213186
2.944488920695857,3.411741135878647,2.943524265806858,1,5391.965618383843,1845.5399771842494,6669.8557102488985
3.8509772860192526,3.3066811397049607,4.201821142118084,1,5728.966974182593,4637.181510947089,5703.453337237564
8.511366715168569,8.006944031871399,7.543855738303302,1,8076.2878400775,1642.8116219171252,15066.18840886741
3.1692200515627764,1.6493272519437916,2.865385930541197,2,6464.723825345894,2082.4380994483913,9296.361041352584
1.6949274668609249,2.6211849579453173,0.8634971816882477,1,4971.5128879759195,2823.264830883226,4569.672048019259
5.568012624583502,5.182010048934062,3.6713302118083684,1,6996.173524005395,4102.785216231795,9546.057654522516
9.36154774160781,9.543645987423671,9.466603979492012,1,8805.792037530719,2322.758644643052,20473.73515912071
6.96029796674973,5.924336038143091,7.911787278839411,2,8909.978035296119,1810.2199006808025,20310.95088085332
5.700611700893649,6.1365593306091215,6.75720063140435,1,6913.9081489803275,1833.4942117345302,11403.42425421908
0.9717649377076854,0.2098236995726016,0.6612702705415521,1,4604.098164155111,1071.7865402441068,3500.0
6.150072266991698,6.008363545289874,7.854549348656646,2,8184.55259930483,1493.7702417751318,16473.551633233277
9.900538501042632,10.0,9.361315559883268,3,8692.209215165265,1854.9439191261902,17126.4017752934
1.4008401523652403,2.1915994645977697,0.0,1,4603.397063485892,3608.137309989813,3500.0
5.183296523637368,5.161266451120427,2.994586207681323,2,7737.132236626076,1458.2296395096453,15232.861465219192
8.773730719279554,7.005599686572835,7.062100468871821,1,8257.297903264916,3075.821572909676,18666.932225606302
7.407686177542044,10.0,9.00200506754166,2,9611.303653652913,1735.5523418487285,18236.853562312164
6.97015740995268,8.716016380225817,6.859112417567234,1,7573.331348314998,3367.006264747527,17612.93416132717
7.024840839871093,7.7475156647593915,7.702601929194883,2,8941.286085891843,2536.045474512565,18412.328872779388
3.5949115121975517,2.841707730606581,5.015233761304238,2,6395.170595373229,2451.8489231285917,11572.38837470383
2.9359184426449336,2.822326280942969,1.801743831556538,1,5651.106623724289,2949.566029881981,4399.775927094889
8.093611554785136,7.550191125008619,8.40908515764807,1,7804.417332137198,2742.3759416871853,14975.336765582651
8.101133946791808,9.364989885888196,9.019253801176447,1,8113.721260962327,3077.6041437259837,21150.886667617255
8.670723185801037,8.933226076652872,7.888736064583485,1,8248.255656915086,5249.46780315816,23977.26129958825
9.132405525564714,8.348241667204881,10.0,1,8590.388691332295,4058.0074476083923,16970.775987089084
5.113423988609378,4.642668889484597,4.684490403322467,3,6653.966632786502,2282.923453555069,8610.762800172202
